country_name_short,country_name,election_type,election_date,vote_share,seats,seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,previous_parliament_election_id,previous_cabinet_id,party_id
DNK,Denmark,parliament,1987-09-08,2.2,4.0,179,FK,Fælles Kurs,Common Course,1.3,21,226,597.0,195.0,367
DNK,Denmark,parliament,1987-09-08,,1.0,179,At,Atassut,Solidarity,6.0,21,226,597.0,195.0,2575
DNK,Denmark,parliament,1987-09-08,,1.0,179,Si,Siumut,Forward (Greenland),3.3,21,226,597.0,195.0,74
DNK,Denmark,parliament,1987-09-08,,1.0,179,FF,Hin føroyski fólkaflokkurin – radikalt sjálvstýri,People's Party (Faroe Islands),7.4,21,226,597.0,195.0,2574
DNK,Denmark,parliament,1987-09-08,,1.0,179,Jf,Javnaðarflokkurin,Social Democratic Party (Faroe Islands),3.3,21,226,597.0,195.0,1894
DNK,Denmark,parliament,1987-09-08,1.3,0.0,179,Gron,De Gronne,Greens,1.1111,21,226,597.0,195.0,797
DNK,Denmark,parliament,1987-09-08,1.4,0.0,179,VS,Venstresocialisterne,Left Socialists,0.8,21,226,597.0,195.0,189
DNK,Denmark,parliament,1988-05-10,29.8,55.0,179,Sd,Socialdemokraterne,Social Democrats,3.8011,21,387,226.0,837.0,1629
DNK,Denmark,parliament,1988-05-10,19.3,35.0,179,KF,Konservative,Conservatives,7.2186,21,387,226.0,837.0,590
DNK,Denmark,parliament,1988-05-10,13.0,24.0,179,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,387,226.0,837.0,1644
DNK,Denmark,parliament,1988-05-10,11.8,22.0,179,V,Venstre,Liberal Party,7.292000000000001,21,387,226.0,837.0,1605
DNK,Denmark,parliament,1988-05-10,9.0,16.0,179,FrP,Fremskridtspartiet,Progress Party,9.0259,21,387,226.0,837.0,978
DNK,Denmark,parliament,1988-05-10,5.6,10.0,179,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,387,226.0,837.0,211
DNK,Denmark,parliament,1988-05-10,4.7,9.0,179,CD,Centrumdemokraterne,Centre Democrats,5.5609,21,387,226.0,837.0,1324
DNK,Denmark,parliament,1988-05-10,2.0,4.0,179,KrF,Kristeligt Folkeparti,Christian People's Party,5.6982,21,387,226.0,837.0,1331
DNK,Denmark,parliament,1988-05-10,,1.0,179,At,Atassut,Solidarity,6.0,21,387,226.0,837.0,2575
DNK,Denmark,parliament,1988-05-10,,1.0,179,Si,Siumut,Forward (Greenland),3.3,21,387,226.0,837.0,74
DNK,Denmark,parliament,1988-05-10,,1.0,179,FF,Hin føroyski fólkaflokkurin – radikalt sjálvstýri,People's Party (Faroe Islands),7.4,21,387,226.0,837.0,2574
DNK,Denmark,parliament,1988-05-10,,1.0,179,Sbf,Sambandsflokkurin,Union Party (Faroe Islands),7.4,21,387,226.0,837.0,1892
DNK,Denmark,parliament,1988-05-10,1.4,0.0,179,Gron,De Gronne,Greens,1.1111,21,387,226.0,837.0,797
DNK,Denmark,parliament,1988-05-10,1.9,0.0,179,FK,Fælles Kurs,Common Course,1.3,21,387,226.0,837.0,367
DNK,Denmark,ep,1989-06-18,18.9,4.0,16,Fobe,Folkebevægelsen mod EU,People's Movement against the EU,1.835,21,308,387.0,57.0,749
DNK,Denmark,ep,1989-06-18,23.3,4.0,16,Sd,Socialdemokraterne,Social Democrats,3.8011,21,308,387.0,57.0,1629
DNK,Denmark,ep,1989-06-18,16.6,3.0,16,V,Venstre,Liberal Party,7.292000000000001,21,308,387.0,57.0,1605
DNK,Denmark,ep,1989-06-18,8.0,2.0,16,CD,Centrumdemokraterne,Centre Democrats,5.5609,21,308,387.0,57.0,1324
DNK,Denmark,ep,1989-06-18,13.3,2.0,16,KF,Konservative,Conservatives,7.2186,21,308,387.0,57.0,590
DNK,Denmark,ep,1989-06-18,9.1,1.0,16,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,308,387.0,57.0,1644
DNK,Denmark,ep,1989-06-18,5.3,0.0,16,FrP,Fremskridtspartiet,Progress Party,9.0259,21,308,387.0,57.0,978
DNK,Denmark,ep,1989-06-18,2.8,0.0,16,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,308,387.0,57.0,211
DNK,Denmark,ep,1989-06-18,2.7,0.0,16,KrF,Kristeligt Folkeparti,Christian People's Party,5.6982,21,308,387.0,57.0,1331
DNK,Denmark,parliament,1990-12-12,37.4,69.0,179,Sd,Socialdemokraterne,Social Democrats,3.8011,21,157,387.0,57.0,1629
DNK,Denmark,parliament,1990-12-12,16.0,30.0,179,KF,Konservative,Conservatives,7.2186,21,157,387.0,57.0,590
DNK,Denmark,parliament,1990-12-12,15.8,29.0,179,V,Venstre,Liberal Party,7.292000000000001,21,157,387.0,57.0,1605
DNK,Denmark,parliament,1990-12-12,8.3,15.0,179,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,157,387.0,57.0,1644
DNK,Denmark,parliament,1990-12-12,6.4,12.0,179,FrP,Fremskridtspartiet,Progress Party,9.0259,21,157,387.0,57.0,978
DNK,Denmark,parliament,1990-12-12,5.1,9.0,179,CD,Centrumdemokraterne,Centre Democrats,5.5609,21,157,387.0,57.0,1324
DNK,Denmark,parliament,1990-12-12,3.5,7.0,179,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,157,387.0,57.0,211
DNK,Denmark,parliament,1990-12-12,2.3,4.0,179,KrF,Kristeligt Folkeparti,Christian People's Party,5.6982,21,157,387.0,57.0,1331
DNK,Denmark,parliament,1990-12-12,,1.0,179,At,Atassut,Solidarity,6.0,21,157,387.0,57.0,2575
DNK,Denmark,parliament,1990-12-12,,1.0,179,Si,Siumut,Forward (Greenland),3.3,21,157,387.0,57.0,74
DNK,Denmark,parliament,1990-12-12,,1.0,179,FF,Hin føroyski fólkaflokkurin – radikalt sjálvstýri,People's Party (Faroe Islands),7.4,21,157,387.0,57.0,2574
DNK,Denmark,parliament,1990-12-12,,1.0,179,Jf,Javnaðarflokkurin,Social Democratic Party (Faroe Islands),3.3,21,157,387.0,57.0,1894
DNK,Denmark,parliament,1990-12-12,1.7,0.0,179,En-O,Enhedslisten – De Rød-Grønne,Red-Green Alliance,0.8912,21,157,387.0,57.0,306
DNK,Denmark,parliament,1990-12-12,1.8,0.0,179,FK,Fælles Kurs,Common Course,1.3,21,157,387.0,57.0,367
DNK,Denmark,ep,1994-06-12,19.0,4.0,16,V,Venstre,Liberal Party,7.292000000000001,21,434,157.0,740.0,1605
DNK,Denmark,ep,1994-06-12,17.7,3.0,16,KF,Konservative,Conservatives,7.2186,21,434,157.0,740.0,590
DNK,Denmark,ep,1994-06-12,15.8,3.0,16,Sd,Socialdemokraterne,Social Democrats,3.8011,21,434,157.0,740.0,1629
DNK,Denmark,ep,1994-06-12,10.3,2.0,16,Fobe,Folkebevægelsen mod EU,People's Movement against the EU,1.835,21,434,157.0,740.0,749
DNK,Denmark,ep,1994-06-12,15.2,2.0,16,JuBe,JuniBevægelsen,June Movement,2.585,21,434,157.0,740.0,1450
DNK,Denmark,ep,1994-06-12,8.5,1.0,16,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,434,157.0,740.0,211
DNK,Denmark,ep,1994-06-12,8.6,1.0,16,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,434,157.0,740.0,1644
DNK,Denmark,ep,1994-06-12,2.9,0.0,16,FrP,Fremskridtspartiet,Progress Party,9.0259,21,434,157.0,740.0,978
DNK,Denmark,ep,1994-06-12,1.1,0.0,16,KrF,Kristeligt Folkeparti,Christian People's Party,5.6982,21,434,157.0,740.0,1331
DNK,Denmark,parliament,1994-09-21,34.6,62.0,179,Sd,Socialdemokraterne,Social Democrats,3.8011,21,89,157.0,740.0,1629
DNK,Denmark,parliament,1994-09-21,23.3,42.0,179,V,Venstre,Liberal Party,7.292000000000001,21,89,157.0,740.0,1605
DNK,Denmark,parliament,1994-09-21,15.0,27.0,179,KF,Konservative,Conservatives,7.2186,21,89,157.0,740.0,590
DNK,Denmark,parliament,1994-09-21,7.3,13.0,179,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,89,157.0,740.0,1644
DNK,Denmark,parliament,1994-09-21,6.4,11.0,179,FrP,Fremskridtspartiet,Progress Party,9.0259,21,89,157.0,740.0,978
DNK,Denmark,parliament,1994-09-21,4.6,8.0,179,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,89,157.0,740.0,211
DNK,Denmark,parliament,1994-09-21,3.1,6.0,179,En-O,Enhedslisten – De Rød-Grønne,Red-Green Alliance,0.8912,21,89,157.0,740.0,306
DNK,Denmark,parliament,1994-09-21,2.8,5.0,179,CD,Centrumdemokraterne,Centre Democrats,5.5609,21,89,157.0,740.0,1324
DNK,Denmark,parliament,1994-09-21,1.0,1.0,179,none,ingen,no party affiliation,,21,89,157.0,740.0,1128
DNK,Denmark,parliament,1994-09-21,,1.0,179,At,Atassut,Solidarity,6.0,21,89,157.0,740.0,2575
DNK,Denmark,parliament,1994-09-21,,1.0,179,FF,Hin føroyski fólkaflokkurin – radikalt sjálvstýri,People's Party (Faroe Islands),7.4,21,89,157.0,740.0,2574
DNK,Denmark,parliament,1994-09-21,,1.0,179,Sbf,Sambandsflokkurin,Union Party (Faroe Islands),7.4,21,89,157.0,740.0,1892
DNK,Denmark,parliament,1994-09-21,,1.0,179,etc,others,others,,21,89,157.0,740.0,2576
DNK,Denmark,parliament,1994-09-21,1.8,0.0,179,KrF,Kristeligt Folkeparti,Christian People's Party,5.6982,21,89,157.0,740.0,1331
DNK,Denmark,parliament,1998-03-11,35.9,63.0,179,Sd,Socialdemokraterne,Social Democrats,3.8011,21,389,89.0,255.0,1629
DNK,Denmark,parliament,1998-03-11,24.0,42.0,179,V,Venstre,Liberal Party,7.292000000000001,21,389,89.0,255.0,1605
DNK,Denmark,parliament,1998-03-11,8.9,16.0,179,KF,Konservative,Conservatives,7.2186,21,389,89.0,255.0,590
DNK,Denmark,parliament,1998-03-11,7.4,13.0,179,DF,Dansk Folkeparti,Danish Peoples Party,8.2269,21,389,89.0,255.0,1418
DNK,Denmark,parliament,1998-03-11,7.6,13.0,179,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,389,89.0,255.0,1644
DNK,Denmark,parliament,1998-03-11,4.3,8.0,179,CD,Centrumdemokraterne,Centre Democrats,5.5609,21,389,89.0,255.0,1324
DNK,Denmark,parliament,1998-03-11,3.9,7.0,179,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,389,89.0,255.0,211
DNK,Denmark,parliament,1998-03-11,2.7,5.0,179,En-O,Enhedslisten – De Rød-Grønne,Red-Green Alliance,0.8912,21,389,89.0,255.0,306
DNK,Denmark,parliament,1998-03-11,2.5,4.0,179,KrF,Kristeligt Folkeparti,Christian People's Party,5.6982,21,389,89.0,255.0,1331
DNK,Denmark,parliament,1998-03-11,2.4,4.0,179,FrP,Fremskridtspartiet,Progress Party,9.0259,21,389,89.0,255.0,978
DNK,Denmark,parliament,1998-03-11,,1.0,179,Si,Siumut,Forward (Greenland),3.3,21,389,89.0,255.0,74
DNK,Denmark,parliament,1998-03-11,,1.0,179,FF,Hin føroyski fólkaflokkurin – radikalt sjálvstýri,People's Party (Faroe Islands),7.4,21,389,89.0,255.0,2574
DNK,Denmark,parliament,1998-03-11,,1.0,179,Jf,Javnaðarflokkurin,Social Democratic Party (Faroe Islands),3.3,21,389,89.0,255.0,1894
DNK,Denmark,parliament,1998-03-11,,1.0,179,At,Atassut,Solidarity,6.0,21,389,89.0,255.0,2575
DNK,Denmark,parliament,1998-03-11,0.3,0.0,179,no-seat,no seat,no seat,,21,389,89.0,255.0,2058
DNK,Denmark,ep,1999-06-13,23.4,5.0,16,V,Venstre,Liberal Party,7.292000000000001,21,668,389.0,630.0,1605
DNK,Denmark,ep,1999-06-13,16.5,3.0,16,Sd,Socialdemokraterne,Social Democrats,3.8011,21,668,389.0,630.0,1629
DNK,Denmark,ep,1999-06-13,16.1,3.0,16,JuBe,JuniBevægelsen,June Movement,2.585,21,668,389.0,630.0,1450
DNK,Denmark,ep,1999-06-13,9.1,1.0,16,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,668,389.0,630.0,211
DNK,Denmark,ep,1999-06-13,7.1,1.0,16,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,668,389.0,630.0,1644
DNK,Denmark,ep,1999-06-13,7.3,1.0,16,Fobe,Folkebevægelsen mod EU,People's Movement against the EU,1.835,21,668,389.0,630.0,749
DNK,Denmark,ep,1999-06-13,8.5,1.0,16,KF,Konservative,Conservatives,7.2186,21,668,389.0,630.0,590
DNK,Denmark,ep,1999-06-13,5.8,1.0,16,DF,Dansk Folkeparti,Danish Peoples Party,8.2269,21,668,389.0,630.0,1418
DNK,Denmark,ep,1999-06-13,3.5,0.0,16,CD,Centrumdemokraterne,Centre Democrats,5.5609,21,668,389.0,630.0,1324
DNK,Denmark,ep,1999-06-13,2.0,0.0,16,KrF,Kristeligt Folkeparti,Christian People's Party,5.6982,21,668,389.0,630.0,1331
DNK,Denmark,parliament,2001-11-20,31.2,56.0,179,V,Venstre,Liberal Party,7.292000000000001,21,632,389.0,630.0,1605
DNK,Denmark,parliament,2001-11-20,29.1,52.0,179,Sd,Socialdemokraterne,Social Democrats,3.8011,21,632,389.0,630.0,1629
DNK,Denmark,parliament,2001-11-20,12.4,22.0,179,DF,Dansk Folkeparti,Danish Peoples Party,8.2269,21,632,389.0,630.0,1418
DNK,Denmark,parliament,2001-11-20,9.1,16.0,179,KF,Konservative,Conservatives,7.2186,21,632,389.0,630.0,590
DNK,Denmark,parliament,2001-11-20,6.4,12.0,179,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,632,389.0,630.0,1644
DNK,Denmark,parliament,2001-11-20,5.2,9.0,179,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,632,389.0,630.0,211
DNK,Denmark,parliament,2001-11-20,2.3,4.0,179,KrF,Kristeligt Folkeparti,Christian People's Party,5.6982,21,632,389.0,630.0,1331
DNK,Denmark,parliament,2001-11-20,2.4,4.0,179,En-O,Enhedslisten – De Rød-Grønne,Red-Green Alliance,0.8912,21,632,389.0,630.0,306
DNK,Denmark,parliament,2001-11-20,,1.0,179,IA,Inuit Ataqatigiit,Community of the People,1.3,21,632,389.0,630.0,1891
DNK,Denmark,parliament,2001-11-20,,1.0,179,Si,Siumut,Forward (Greenland),3.3,21,632,389.0,630.0,74
DNK,Denmark,parliament,2001-11-20,,1.0,179,Sbf,Sambandsflokkurin,Union Party (Faroe Islands),7.4,21,632,389.0,630.0,1892
DNK,Denmark,parliament,2001-11-20,,1.0,179,T,Tjóðveldi,Republic (Faroe Islands),1.3,21,632,389.0,630.0,2568
DNK,Denmark,parliament,2001-11-20,0.6,0.0,179,FrP,Fremskridtspartiet,Progress Party,9.0259,21,632,389.0,630.0,978
DNK,Denmark,ep,2004-06-13,32.6,5.0,14,Sd,Socialdemokraterne,Social Democrats,3.8011,21,168,632.0,482.0,1629
DNK,Denmark,ep,2004-06-13,19.4,3.0,14,V,Venstre,Liberal Party,7.292000000000001,21,168,632.0,482.0,1605
DNK,Denmark,ep,2004-06-13,6.4,1.0,14,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,168,632.0,482.0,211
DNK,Denmark,ep,2004-06-13,9.1,1.0,14,JuBe,JuniBevægelsen,June Movement,2.585,21,168,632.0,482.0,1450
DNK,Denmark,ep,2004-06-13,5.2,1.0,14,Fobe,Folkebevægelsen mod EU,People's Movement against the EU,1.835,21,168,632.0,482.0,749
DNK,Denmark,ep,2004-06-13,11.3,1.0,14,KF,Konservative,Conservatives,7.2186,21,168,632.0,482.0,590
DNK,Denmark,ep,2004-06-13,7.9,1.0,14,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,168,632.0,482.0,1644
DNK,Denmark,ep,2004-06-13,6.8,1.0,14,DF,Dansk Folkeparti,Danish Peoples Party,8.2269,21,168,632.0,482.0,1418
DNK,Denmark,ep,2004-06-13,1.3,0.0,14,KrF,Kristeligt Folkeparti,Christian People's Party,5.6982,21,168,632.0,482.0,1331
DNK,Denmark,parliament,2005-02-08,29.0,52.0,179,V,Venstre,Liberal Party,7.292000000000001,21,563,632.0,482.0,1605
DNK,Denmark,parliament,2005-02-08,25.8,47.0,179,Sd,Socialdemokraterne,Social Democrats,3.8011,21,563,632.0,482.0,1629
DNK,Denmark,parliament,2005-02-08,13.3,24.0,179,DF,Dansk Folkeparti,Danish Peoples Party,8.2269,21,563,632.0,482.0,1418
DNK,Denmark,parliament,2005-02-08,10.3,18.0,179,KF,Konservative,Conservatives,7.2186,21,563,632.0,482.0,590
DNK,Denmark,parliament,2005-02-08,9.2,17.0,179,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,563,632.0,482.0,211
DNK,Denmark,parliament,2005-02-08,6.0,11.0,179,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,563,632.0,482.0,1644
DNK,Denmark,parliament,2005-02-08,3.4,6.0,179,En-O,Enhedslisten – De Rød-Grønne,Red-Green Alliance,0.8912,21,563,632.0,482.0,306
DNK,Denmark,parliament,2005-02-08,,1.0,179,IA,Inuit Ataqatigiit,Community of the People,1.3,21,563,632.0,482.0,1891
DNK,Denmark,parliament,2005-02-08,,1.0,179,Si,Siumut,Forward (Greenland),3.3,21,563,632.0,482.0,74
DNK,Denmark,parliament,2005-02-08,,1.0,179,FF,Hin føroyski fólkaflokkurin – radikalt sjálvstýri,People's Party (Faroe Islands),7.4,21,563,632.0,482.0,2574
DNK,Denmark,parliament,2005-02-08,,1.0,179,T,Tjóðveldi,Republic (Faroe Islands),1.3,21,563,632.0,482.0,2568
DNK,Denmark,parliament,2005-02-08,1.7,0.0,179,KrF,Kristeligt Folkeparti,Christian People's Party,5.6982,21,563,632.0,482.0,1331
DNK,Denmark,parliament,2005-02-08,1.0,0.0,179,CD,Centrumdemokraterne,Centre Democrats,5.5609,21,563,632.0,482.0,1324
DNK,Denmark,parliament,2007-11-13,26.2,46.0,179,V,Venstre,Liberal Party,7.292000000000001,21,174,563.0,316.0,1605
DNK,Denmark,parliament,2007-11-13,25.5,45.0,179,Sd,Socialdemokraterne,Social Democrats,3.8011,21,174,563.0,316.0,1629
DNK,Denmark,parliament,2007-11-13,13.9,25.0,179,DF,Dansk Folkeparti,Danish Peoples Party,8.2269,21,174,563.0,316.0,1418
DNK,Denmark,parliament,2007-11-13,13.0,23.0,179,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,174,563.0,316.0,1644
DNK,Denmark,parliament,2007-11-13,10.4,18.0,179,KF,Konservative,Conservatives,7.2186,21,174,563.0,316.0,590
DNK,Denmark,parliament,2007-11-13,5.1,9.0,179,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,174,563.0,316.0,211
DNK,Denmark,parliament,2007-11-13,2.8,5.0,179,NLA,Ny-Liberal Alliance,New-Liberal Alliance,6.0,21,174,563.0,316.0,376
DNK,Denmark,parliament,2007-11-13,2.2,4.0,179,En-O,Enhedslisten – De Rød-Grønne,Red-Green Alliance,0.8912,21,174,563.0,316.0,306
DNK,Denmark,parliament,2007-11-13,,1.0,179,Sbf,Sambandsflokkurin,Union Party (Faroe Islands),7.4,21,174,563.0,316.0,1892
DNK,Denmark,parliament,2007-11-13,,1.0,179,IA,Inuit Ataqatigiit,Community of the People,1.3,21,174,563.0,316.0,1891
DNK,Denmark,parliament,2007-11-13,,1.0,179,Si,Siumut,Forward (Greenland),3.3,21,174,563.0,316.0,74
DNK,Denmark,parliament,2007-11-13,,1.0,179,T,Tjóðveldi,Republic (Faroe Islands),1.3,21,174,563.0,316.0,2568
DNK,Denmark,parliament,2007-11-13,0.9,0.0,179,KrF,Kristeligt Folkeparti,Christian People's Party,5.6982,21,174,563.0,316.0,1331
DNK,Denmark,ep,2009-06-07,21.49,4.0,13,Sd,Socialdemokraterne,Social Democrats,3.8011,21,309,174.0,71.0,1629
DNK,Denmark,ep,2009-06-07,20.23,3.0,13,V,Venstre,Liberal Party,7.292000000000001,21,309,174.0,71.0,1605
DNK,Denmark,ep,2009-06-07,15.86,2.0,13,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,309,174.0,71.0,1644
DNK,Denmark,ep,2009-06-07,15.28,2.0,13,DF,Dansk Folkeparti,Danish Peoples Party,8.2269,21,309,174.0,71.0,1418
DNK,Denmark,ep,2009-06-07,12.68,1.0,13,KF,Konservative,Conservatives,7.2186,21,309,174.0,71.0,590
DNK,Denmark,ep,2009-06-07,7.2,1.0,13,Fobe,Folkebevægelsen mod EU,People's Movement against the EU,1.835,21,309,174.0,71.0,749
DNK,Denmark,ep,2009-06-07,2.4,0.0,13,JuBe,JuniBevægelsen,June Movement,2.585,21,309,174.0,71.0,1450
DNK,Denmark,ep,2009-06-07,4.3,0.0,13,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,309,174.0,71.0,211
DNK,Denmark,parliament,2011-09-15,26.41,47.0,179,V,Venstre,Liberal Party,7.292000000000001,21,722,174.0,71.0,1605
DNK,Denmark,parliament,2011-09-15,24.51,44.0,179,Sd,Socialdemokraterne,Social Democrats,3.8011,21,722,174.0,71.0,1629
DNK,Denmark,parliament,2011-09-15,12.17,22.0,179,DF,Dansk Folkeparti,Danish Peoples Party,8.2269,21,722,174.0,71.0,1418
DNK,Denmark,parliament,2011-09-15,9.38,17.0,179,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,722,174.0,71.0,211
DNK,Denmark,parliament,2011-09-15,9.09,16.0,179,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,722,174.0,71.0,1644
DNK,Denmark,parliament,2011-09-15,6.6,12.0,179,En-O,Enhedslisten – De Rød-Grønne,Red-Green Alliance,0.8912,21,722,174.0,71.0,306
DNK,Denmark,parliament,2011-09-15,4.92,9.0,179,NLA,Ny-Liberal Alliance,New-Liberal Alliance,6.0,21,722,174.0,71.0,376
DNK,Denmark,parliament,2011-09-15,4.88,8.0,179,KF,Konservative,Conservatives,7.2186,21,722,174.0,71.0,590
DNK,Denmark,parliament,2011-09-15,,1.0,179,IA,Inuit Ataqatigiit,Community of the People,1.3,21,722,174.0,71.0,1891
DNK,Denmark,parliament,2011-09-15,,1.0,179,Si,Siumut,Forward (Greenland),3.3,21,722,174.0,71.0,74
DNK,Denmark,parliament,2011-09-15,,1.0,179,Sbf,Sambandsflokkurin,Union Party (Faroe Islands),7.4,21,722,174.0,71.0,1892
DNK,Denmark,parliament,2011-09-15,,1.0,179,Jf,Javnaðarflokkurin,Social Democratic Party (Faroe Islands),3.3,21,722,174.0,71.0,1894
DNK,Denmark,parliament,2011-09-15,0.78,0.0,179,KrF,Kristeligt Folkeparti,Christian People's Party,5.6982,21,722,174.0,71.0,1331
DNK,Denmark,ep,2014-05-25,26.6,4.0,13,DF,Dansk Folkeparti,Danish Peoples Party,8.2269,21,821,722.0,1074.0,1418
DNK,Denmark,ep,2014-05-25,19.1,3.0,13,Sd,Socialdemokraterne,Social Democrats,3.8011,21,821,722.0,1074.0,1629
DNK,Denmark,ep,2014-05-25,16.7,2.0,13,V,Venstre,Liberal Party,7.292000000000001,21,821,722.0,1074.0,1605
DNK,Denmark,ep,2014-05-25,9.1,1.0,13,KF,Konservative,Conservatives,7.2186,21,821,722.0,1074.0,590
DNK,Denmark,ep,2014-05-25,8.1,1.0,13,Fobe,Folkebevægelsen mod EU,People's Movement against the EU,1.835,21,821,722.0,1074.0,749
DNK,Denmark,ep,2014-05-25,6.5,1.0,13,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,821,722.0,1074.0,211
DNK,Denmark,ep,2014-05-25,11.0,1.0,13,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,821,722.0,1074.0,1644
DNK,Denmark,ep,2014-05-25,2.9,0.0,13,NLA,Ny-Liberal Alliance,New-Liberal Alliance,6.0,21,821,722.0,1074.0,376
DNK,Denmark,parliament,2015-06-18,25.66,47.0,179,Sd,Socialdemokraterne,Social Democrats,3.8011,21,976,722.0,1074.0,1629
DNK,Denmark,parliament,2015-06-18,20.58,37.0,179,DF,Dansk Folkeparti,Danish Peoples Party,8.2269,21,976,722.0,1074.0,1418
DNK,Denmark,parliament,2015-06-18,19.01,34.0,179,V,Venstre,Liberal Party,7.292000000000001,21,976,722.0,1074.0,1605
DNK,Denmark,parliament,2015-06-18,7.62,14.0,179,En-O,Enhedslisten – De Rød-Grønne,Red-Green Alliance,0.8912,21,976,722.0,1074.0,306
DNK,Denmark,parliament,2015-06-18,7.36,13.0,179,NLA,Ny-Liberal Alliance,New-Liberal Alliance,6.0,21,976,722.0,1074.0,376
DNK,Denmark,parliament,2015-06-18,4.68,9.0,179,A,Alternativet,The Alternative,2.5,21,976,722.0,1074.0,2567
DNK,Denmark,parliament,2015-06-18,4.47,8.0,179,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,976,722.0,1074.0,211
DNK,Denmark,parliament,2015-06-18,4.09,7.0,179,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,976,722.0,1074.0,1644
DNK,Denmark,parliament,2015-06-18,3.27,6.0,179,KF,Konservative,Conservatives,7.2186,21,976,722.0,1074.0,590
DNK,Denmark,parliament,2015-06-18,0.22,1.0,179,IA,Inuit Ataqatigiit,Community of the People,1.3,21,976,722.0,1074.0,1891
DNK,Denmark,parliament,2015-06-18,0.22,1.0,179,Si,Siumut,Forward (Greenland),3.3,21,976,722.0,1074.0,74
DNK,Denmark,parliament,2015-06-18,0.16,1.0,179,T,Tjóðveldi,Republic (Faroe Islands),1.3,21,976,722.0,1074.0,2568
DNK,Denmark,parliament,2015-06-18,0.16,1.0,179,Jf,Javnaðarflokkurin,Social Democratic Party (Faroe Islands),3.3,21,976,722.0,1074.0,1894
DNK,Denmark,parliament,2015-06-18,0.81,0.0,179,KrF,Kristeligt Folkeparti,Christian People's Party,5.6982,21,976,722.0,1074.0,1331
ESP,Spain,parliament,1977-06-15,34.52,166.0,350,UCD,Unión de Centro Democrático,Union of the Democratic Centre,7.1,27,42,,,135
ESP,Spain,parliament,1977-06-15,29.39,118.0,350,PSOE,Partido Socialista Obrero Español,Spanish Socialist Workers Party,3.7377,27,42,,,902
ESP,Spain,parliament,1977-06-15,9.35,19.0,350,IU|PCE,Izquierda Unida | Partido Communista,United Left | Communist Party,2.0183,27,42,,,118
ESP,Spain,parliament,1977-06-15,8.23,16.0,350,AP-P,Alianza-Partido Popular,People's Alliance-Party,7.5969,27,42,,,645
ESP,Spain,parliament,1977-06-15,2.82,11.0,350,CiU,Convergència i Unió,Convergence and Union,6.2564,27,42,,,894
ESP,Spain,parliament,1977-06-15,1.62,8.0,350,PNV,Partido Nacionalista Vasco – Euzko Alderdi Jeltzalea,Basque Nationalist Party,6.2144,27,42,,,1361
